cell_type	gene	n_frail	n_healthy_old_non_frail	log2cpm_difference	p_value	adj_p_value_bh	test
DC	AKNA	5	6	-1.41427319139674	0.004329004329004329	0.06394248959515703	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NEK3	5	6	-1.2069165940836537	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ALG11	5	6	-0.9065241430642148	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ICE1	5	6	-1.475079551394824	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NUP205	5	6	-1.4089635425808325	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	WDR91	5	6	-1.3077589877082665	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TRIM13	5	6	-0.9275463071042505	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MT-CO2	5	6	0.7745073832207652	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DIS3	5	6	-1.466507326003455	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CKAP2	5	6	-1.7066000654449711	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PSMD5	5	6	-1.1890169404785005	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RABGAP1	5	6	-1.1126325345926165	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-9M16.2	5	6	-1.0092336189744064	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NOC2L	5	6	-0.692819537929994	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NOL6	5	6	-1.7188627711969726	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PCNT	5	6	-1.2279998457191588	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DIP2A	5	6	-1.2634012573936144	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	UBE2H	5	6	-0.6152742471964849	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RC3H2	5	6	-1.245441883420125	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	AP001055.6	5	6	-0.9904577447604064	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CCNL2	5	6	-1.1192556391358428	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NDUFA13	5	6	0.7779629591553396	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KLHL20	5	6	-1.2941918374085142	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TMF1	5	6	-1.5748155322748527	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NUP93	5	6	-0.8653527828740484	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	AKNA	5	6	-1.4875380721918683	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SEC14L1	5	6	-1.228091954441501	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NDUFS6	5	6	0.365699412695629	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ARMCX6	5	6	-0.6034168100715331	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	FBXL3	5	6	-1.2210881374592502	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CDK11A	5	6	-1.0354688599468362	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MAU2	5	6	-1.1810197680931513	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ARL11	5	6	-0.4377482970042439	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CNOT8	5	6	-1.048480514904817	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MRPL22	5	6	-0.7912160780160709	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	LINC00877	5	6	1.0767283370770588	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RYBP	5	6	-0.7951977630701457	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MFAP3	5	6	-1.0695534548362244	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	FIBP	5	6	0.3742203113179796	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SART1	5	6	-0.8710237727038459	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CFAP20	5	6	-0.6170728697224526	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-481J2.3	5	6	0.7434815464452751	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CIAPIN1	5	6	-0.8121851899979973	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MBNL2	5	6	-1.274043299377702	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	STK24	5	6	-0.9784372060127646	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	LRRC47	5	6	-1.427535127219032	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MTRR	5	6	-1.0756474858626426	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MED4	5	6	-1.1258264908883984	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ARMC7	5	6	-1.1175302561224871	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GCC2	5	6	-1.8306923234851284	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GGA3	5	6	-1.2804693025461305	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-290D2.6	5	6	-1.42250256995358	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GOLGA1	5	6	-1.0145648299529717	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KCP	5	6	1.1127378234517311	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KCNAB2	5	6	-0.4367493284794728	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DCUN1D2	5	6	-1.0552429852373064	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TMCO3	5	6	-0.7945767653732343	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TFDP1	5	6	1.47742412211065	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TMEM127	5	6	-1.1886866693933742	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KCTD20	5	6	-0.508840970241776	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SRP68	5	6	-1.4448626688639226	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	EXOC7	5	6	-0.47457629407111757	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SAP30BP	5	6	-0.5177920920765287	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PCCA	5	6	-0.8123156254644237	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SDHA	5	6	-1.0757626702905805	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TPT1	5	6	-0.5247371733984547	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	HGS	5	6	-0.8945294136287405	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KCTD2	5	6	-1.410449221170112	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TUBGCP3	5	6	-1.1491490552460393	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CYLD	5	6	-0.5124395442043008	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CGGBP1	5	6	-0.764988525421507	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	HEATEJI2026	5	6	-1.4519031001590728	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ADCY7	5	6	-0.7762271602887774	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	VPS35	5	6	-1.0529313774992994	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SCYL1	5	6	-0.6633827333533944	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SIAH1	5	6	-0.7621624863319352	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	N4BP1	5	6	-1.1169061909504818	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GPX3	5	6	-1.337594985978372	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	AC073934.6	5	6	0.743335075335457	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ZBTB43	5	6	0.773376359914792	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	P4HB	5	6	-0.39159856057796727	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	BRWD1	5	6	-0.8584181330624832	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP1-266L20.2	5	6	1.6671660997756685	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RSPRY1	5	6	-1.1013784857335969	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SUGP2	5	6	-1.251842395716567	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	POLR2C	5	6	-0.6717849294099727	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SF3B2	5	6	-0.8451892187455572	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KLHL26	5	6	-0.9090593615413317	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CRTC1	5	6	-0.8484991515477276	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	UPF1	5	6	-1.238132908043772	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MPV17L2	5	6	-1.072864587669423	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PWWP2A	5	6	-0.852540059352838	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SLU7	5	6	-0.5927326158994344	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ETS2	5	6	0.9385787577930307	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TNFRSF9	5	6	0.6146284852120325	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-478K15.6	5	6	2.012923645990978	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GTF2F2	5	6	-0.7446581091640305	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SUPT16H	5	6	-1.4166532355686687	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CHD8	5	6	-1.446219330680949	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PRKAR1A	5	6	-0.7926770810906163	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DECLuo2022	5	6	0.6582119734201965	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MARCH6	5	6	-0.5757745366695115	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CBWD2	5	6	0.6713724417519478	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KIF19	5	6	-1.1454861130421488	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GAS6	5	6	1.574085030411395	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PIGP	5	6	0.49678986949883885	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DYRK1A	5	6	-0.4890953624810699	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SIRT7	5	6	-0.7650103557701193	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	STARD7	5	6	-0.48799236058610074	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	UHRF1BP1	5	6	-1.1775137755353797	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RUFY2	5	6	-1.648497387459675	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KLHL21	5	6	1.849016198849148	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-312B8.1	5	6	1.150354244289995	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TMEM55B	5	6	-1.273753737197973	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ZBTB34	5	6	-1.3105785786843267	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RALGPS1	5	6	-0.7679840396391349	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TOR2A	5	6	-0.6297448183969081	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CTNNBIP1	5	6	0.9916562352398923	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CMTM3	5	6	-0.9429709139190008	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SLC25A26	5	6	-0.8855688230459906	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PXK	5	6	-1.15652656151408	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GPRC5A	5	6	1.7101390739399966	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PGPEP1	5	6	-0.80550230561012	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	LRRC25	5	6	-1.5082773193377683	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ELL	5	6	-1.0421578253377843	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TOR1AIP1	5	6	-1.0235915436272505	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CEP350	5	6	-1.442804426186382	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ACBD6	5	6	-0.3977502731212246	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TBC1D23	5	6	-0.7576622580934895	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RIMKLB	5	6	-1.115239651243447	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SENP7	5	6	-1.071245490831565	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NDUFB6	5	6	0.6408638114168097	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SMU1	5	6	-0.7837338828678737	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	URM1	5	6	-0.491733740137259	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ENG	5	6	-1.6049377899711739	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NOL11	5	6	-1.5278224568829932	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MAD2L1BP	5	6	-0.8996928384033183	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	USP14	5	6	-1.0165565930767482	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TRAPPC11	5	6	-1.76356094225511	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	FAM50A	5	6	0.8081479668325642	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	UBL4A	5	6	-1.0668505887477955	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SLC10A3	5	6	-0.48116178695554446	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SLC25A33	5	6	1.0290775548998976	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	POT1	5	6	-0.617646100783372	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NAA16	5	6	-1.2105584812948402	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CRYZL1	5	6	-0.5645229924052346	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MFN2	5	6	-1.0370562054113766	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-351D16.3	5	6	1.06638716820068	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MCPH1	5	6	-1.0355418283175024	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	GOLGA2	5	6	-0.8909021619505406	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PROSELuo2022	5	6	-1.047736645432992	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	N4BP2L2	5	6	-1.0151590707354874	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ZNF219	5	6	-1.0311449295524115	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RBM22	5	6	-0.7680215965577295	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DCTN4	5	6	-1.1666078082689788	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	AEBP2	5	6	-0.9212750829771039	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	WBP11	5	6	-0.7628499713284596	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SYVN1	5	6	-1.6108710068643632	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TBP	5	6	-0.9262024803151232	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MLuo2022	5	6	-0.7777284753367648	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-867G23.4	5	6	-1.2368148895842563	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	LEMD2	5	6	-1.0381699379061282	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ST6GALNAC4	5	6	-1.0206444356982454	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PCNP	5	6	-0.44197029624095574	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ZBTB11	5	6	-1.1658540873750711	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	ANKRD27	5	6	-1.1734118204316628	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DYNC1LI2	5	6	-1.3509290792433086	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RBM4B	5	6	-1.0421618637339085	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	NECAP1	5	6	-1.25711901694633	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CD74	5	6	0.38932855739863825	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RPS14	5	6	-0.37391438908645647	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SETD1A	5	6	-1.1463719138801385	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-449P15.2	5	6	1.2133191317368779	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RP11-306I1.2	5	6	1.5674163021635077	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	SRM	5	6	1.9633011969650682	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	EXOSC10	5	6	-1.7392984460060603	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	IFNALuo2022	5	6	-1.0513403786947908	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	IGKV1-22	5	6	0.889455677380591	0.00389048734268555	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DBI	5	6	0.5898779742313822	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	RALB	5	6	-0.781813281176369	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PRKCA	5	6	0.6005347503038423	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	HELZ	5	6	-0.8385518993814944	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TNFRSF1B	5	6	-0.9231612340582744	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DHRS3	5	6	-2.0324764398710897	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PAXBP1	5	6	-1.4597834135590286	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	IL10RB-AS1	5	6	1.3187720079353475	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KLHL9	5	6	-0.6145801291444788	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	DAD1	5	6	0.5590773343877187	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TSN	5	6	-0.896988516324368	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MYL12A	5	6	0.43678944515221474	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	AC144831.3	5	6	-0.711874972884072	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	POLR1C	5	6	-1.0216423423003724	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	PHF1	5	6	-0.7829781589339131	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	POLG2	5	6	-1.2536259746734002	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	CLCN3	5	6	-0.813305979428081	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	MGST3	5	6	1.1127318904094796	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	KAT8	5	6	-1.0020576530989214	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	TOMM70A	5	6	-1.4029270138105918	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
Monocyte_CD14	XPLuo2022	5	6	-1.0643016230279225	0.004329004329004329	0.046380810868180855	Mann-Whitney U donor pseudobulk logCPM
