cell_type	gene	n_frail_F	n_healthy_old_non_frail_F	mean_log2cpm_frail_F	mean_log2cpm_healthy_old_non_frail_F	log2cpm_difference_frail_minus_control_F_only	cliffs_delta	p_value	test	adj_p_value_bh
Monocyte_CD14	HIST1H1A	5	3	0.3426996398829828	0.38549941037388824	-0.04279977049090544	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	HIST1H3B	5	3	0.5860258631953479	0.7790089295880103	-0.19298306639266238	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	HLA-DQA2	5	3	3.3845442801362666	3.1610001581534966	0.22354412198277007	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	IGHEP2	5	3	0.3155124065586986	0.45200279966983387	-0.13649039311113526	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	IGLV2-14	5	3	1.2720665448906563	1.9320386074925608	-0.6599720626019046	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	JAKMIP2	5	3	1.0329911490810169	1.1877134027055087	-0.15472225362449188	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	KCNC4	5	3	0.5174023840535844	0.5125631902724743	0.004839193781110085	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	KDM5D	5	3	2.314839649433304	2.3156050430004314	-0.0007653935671272372	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	KIAA0101	5	3	1.0163020863056773	0.603573154601936	0.41272893170374136	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	KIAA1324	5	3	0.6292959138115588	0.44713974081175784	0.18215617299980097	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	KRBA2	5	3	0.7643545641400677	0.6896177110772089	0.07473685306285882	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	LINC00278	5	3	1.9966632547329006	1.697524650880273	0.2991386038526276	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	LINC00944	5	3	1.087499905511761	0.9832010513291735	0.10429885418258744	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	MEF2B	5	3	0.5292136908512949	0.5528048930833896	-0.023591202232094766	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	PPT2	5	3	0.4930428788657948	0.4487399077032887	0.04430297116250609	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	PRX	5	3	0.6773553425859357	0.5859302116631183	0.09142513092281734	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	PSMC3IP	5	3	0.45483135813658143	0.39894114559230914	0.05589021254427229	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	PTOV1-AS1	5	3	0.43370597257210075	0.4859658743783956	-0.05225990180629486	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP1-151F17.2	5	3	0.7009130636488162	0.5877283653271456	0.11318469832167066	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-15A1.3	5	3	0.5524024165313097	0.6896177110772089	-0.1372152945458992	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-295P9.13	5	3	0.7008887573018049	0.6753777767187882	0.025510980583016707	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-307C12.13	5	3	0.49749668681443265	0.44883312359854094	0.048663563215891714	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-327F22.2	5	3	0.3306942238549418	0.3646722050508037	-0.03397798119586193	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-414C23.1	5	3	1.2087122015614171	1.0148960595847762	0.19381614197664088	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-556E13.1	5	3	0.6623857706999157	0.4327331736929511	0.22965259700696455	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-573G6.10	5	3	0.7254852067782163	0.4859658743783956	0.23951933239982065	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP11-678G14.3	5	3	1.0388522136539733	0.7778116881651475	0.26104052548882584	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP4-539M6.22	5	3	0.7522576451937324	0.6705291563056099	0.08172848888812245	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP4-677H15.4	5	3	0.42020872942482923	0.34813581415210226	0.07207291527272697	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RP5-1180E21.5	5	3	0.5845140856811957	0.6753777767187882	-0.09086369103759251	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RPA4	5	3	0.7029274467764193	0.7823735251024022	-0.07944607832598294	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	RTKN2	5	3	0.8344190761405754	0.44713974081175784	0.3872793353288176	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	S100A5	5	3	0.299487198868418	0.22290290882332608	0.07658429004509193	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SGK223	5	3	0.6322742728561892	0.827312721940153	-0.19503844908396384	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SLC38A5	5	3	1.147977444346688	0.7166233445711051	0.4313540997755828	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SLC45A1	5	3	0.4591273339426941	0.28649548371423267	0.17263185022846145	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SLC9A5	5	3	0.48307390726524996	0.4686439745356525	0.014429932729597472	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SPIN3	5	3	0.43525425218186164	0.5980033231280183	-0.16274907094615665	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SSTR2	5	3	1.447846881801049	1.2595596678750267	0.18828721392602232	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ST3GAL5-AS1	5	3	0.5592508427666006	0.5980033231280183	-0.03875248036141765	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	STIL	5	3	0.5419176960669241	0.7203683553607144	-0.17845065929379034	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	STPG1	5	3	0.5634083847240898	0.5875364033558464	-0.02412801863175662	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	STXBP1	5	3	0.42025938622375936	0.46966032892162546	-0.0494009426978661	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	SYCE3	5	3	0.5477741639688969	0.46966032892162546	0.07811383504727143	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TCAP	5	3	0.2825193552614265	0.5204357895844179	-0.23791643432299142	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TCL1A	5	3	0.9430030250079605	0.9672235905055402	-0.02422056549757967	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TGFBR3L	5	3	0.4141038925451749	0.3646722050508037	0.04943168749437116	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TMEM177	5	3	0.651719309885147	0.49105895654857973	0.1606603533365673	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TMSB4Y	5	3	1.4358998181090388	1.366632754043503	0.06926706406553573	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TRAV17	5	3	0.7956894652575442	0.7925306820345138	0.003158783223030426	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TTTY14	5	3	1.0568155375474795	0.882506932053289	0.17430860549419047	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	TUBB3	5	3	0.3538215350848682	0.3586994427813939	-0.004877907696525685	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	UBE2C	5	3	0.9057091552094783	0.6379008195997603	0.26780833560971795	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	USP46-AS1	5	3	0.4930428788657948	0.4686439745356525	0.0243989043301423	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ZFY	5	3	3.9216837063582917	3.258360115842349	0.6633235905159425	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ZNF184	5	3	0.7460835513998701	1.018546916494954	-0.27246336509508395	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ZNF23	5	3	0.5644221480643705	0.5525993577996323	0.011822790264738203	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ZNF540	5	3	0.44338669745368575	0.4686439745356525	-0.025257277081966734	-0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	ZNF792	5	3	0.481880841165616	0.38549941037388824	0.09638143079172778	0.13333333333333333	0.8807910225110613	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.9778204261456517
Monocyte_CD14	AARS	5	3	1.5891608146636809	1.546414166648961	0.042746648014719835	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AARSD1	5	3	3.1813232098729918	3.27992979816196	-0.0986065882889684	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABCA3	5	3	1.095390816451749	0.9976752000589305	0.09771561639281845	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABCA7	5	3	3.9096760887347544	3.9471659374433625	-0.037489848708608164	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABCB8	5	3	3.1505634491735597	2.9395642591521045	0.21099919002145517	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABHD14A	5	3	2.1051797758278883	1.9088115697319825	0.19636820609590577	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABHD16A	5	3	3.6397484307428356	3.7218135155637104	-0.08206508482087482	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ABTB2	5	3	1.4932197236198193	1.3294248886502642	0.16379483496955505	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC002511.3	5	3	0.3302902995021628	0.39894114559230914	-0.06865084609014632	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC004381.6	5	3	0.6327552422040051	0.5325221245895927	0.10023311761441245	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC005037.3	5	3	1.5524321164436183	1.6744927375936622	-0.1220606211500439	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC005220.3	5	3	0.3141640152258115	0.388224713874089	-0.07406069864827752	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC006129.2	5	3	2.066481676424462	2.083489606644918	-0.017007930220456213	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC007879.5	5	3	0.2953032004946553	0.3450584330903954	-0.049755232595740106	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC009299.3	5	3	0.8454294790804775	0.8435117824168472	0.0019176966636302861	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC010642.1	5	3	0.0929586646873434	0.0692415643046675	0.023717100382675896	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC011747.4	5	3	0.32206663578880323	0.21577630038491638	0.10629033540388685	0.0	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC018766.4	5	3	0.3708494046681087	0.3450584330903954	0.025790971577713262	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC018816.3	5	3	0.5610463184485728	0.3455330585187835	0.21551325992978926	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC020571.3	5	3	0.44785432111503604	0.4495048280036323	-0.0016505068885962482	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC021188.4	5	3	0.35954950375071104	0.4499118100832773	-0.09036230633256626	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC021224.1	5	3	0.22455687842333588	0.3163351078766085	-0.09177822945327263	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC022182.3	5	3	0.8111853805218425	0.8432790555958677	-0.03209367507402516	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC074117.10	5	3	0.6870724129639345	0.7242227750923561	-0.0371503621284216	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC079767.4	5	3	0.7209157331950266	0.6781899773660842	0.042725755828942336	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC079807.2	5	3	1.0098875336579423	0.95434359205961	0.055543941598332314	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC079922.3	5	3	2.522701212108374	2.5146483145603753	0.00805289754799876	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC092835.2	5	3	0.34608475035724723	0.21269891932320947	0.13338583103403776	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC093495.4	5	3	1.6418135620904437	1.5043779974144345	0.13743556467600926	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC096772.6	5	3	1.0757744064708312	1.140513669873774	-0.06473926340294267	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC104532.2	5	3	1.0186167704785931	1.1844682692178925	-0.16585149873929939	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC138969.4	5	3	1.826458496748888	1.8024234378890096	0.024035058859878333	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC142528.1	5	3	0.4500288666900515	0.3586994427813939	0.09132942390865761	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC144831.1	5	3	1.427448504562276	1.5416305855985277	-0.11418208103625171	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AC241585.2	5	3	4.515158547884807	4.479455940012102	0.03570260787270563	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACCS	5	3	2.720296045567063	2.7099438351501313	0.010352210416931573	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACOT2	5	3	2.487494175234338	2.429319091897475	0.058175083336863054	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACOT9	5	3	5.200964310705894	5.248243263834683	-0.0472789531287896	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACP2	5	3	2.1012164286204147	2.054551651702161	0.04666477691825355	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACP5	5	3	4.375772050006541	4.4512762668752615	-0.07550421686872077	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACSL1	5	3	7.946874239285355	7.766570377423736	0.18030386186161973	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACTR3	5	3	7.136027125855432	7.104737703485932	0.031289422369500386	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ACTR3B	5	3	1.3069232746944892	1.5242112993298467	-0.21728802463535746	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADAM9	5	3	4.448891307350378	4.404991951278638	0.04389935607173978	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADCK5	5	3	2.1659570746033885	2.067901687316055	0.09805538728733332	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADGRD1	5	3	1.7355294516800086	1.8296262688996545	-0.09409681721964591	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADGRG1	5	3	2.2419615590393693	2.45709348059231	-0.21513192155294059	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADPGK-AS1	5	3	2.95129623608413	2.9299129075342774	0.02138332854985281	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ADRM1	5	3	6.191177027597962	6.158611627952468	0.03256539964549354	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AF230666.2	5	3	0.1788315367867363	0.12975675813386717	0.04907477865286913	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AFAP1	5	3	0.9926566701713732	0.9360591806291573	0.056597489542215884	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AGMAT	5	3	0.4319823211236522	0.39148760584063425	0.04049471528301796	0.0	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AHRR	5	3	0.4648795363969624	0.3586994427813939	0.10618009361556852	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AIM2	5	3	1.7169676658523119	1.5796578748480474	0.13730979100426444	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AKAP5	5	3	0.33134002745828445	0.3147802270445719	0.016559800413712522	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ALG1	5	3	2.2619395072322326	2.3460534274035463	-0.0841139201713137	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ALG10B	5	3	1.3303677389427562	1.105054661186397	0.22531307775635923	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ALKBH3	5	3	2.7961569065899043	2.747208975101188	0.048947931488716456	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ALYREF	5	3	4.372853127203509	4.310030841894887	0.06282228530862177	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AMT	5	3	1.6984075705866555	1.7776727400173236	-0.07926516943066808	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANG	5	3	3.0019646013138956	2.9710288874108937	0.030935713903001982	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANKRD29	5	3	0.23599660806939612	0.08294216118934232	0.15305444688005382	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANKRD54	5	3	2.51165765647956	2.492460310351479	0.019197346128080994	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANO9	5	3	0.7475896655810135	0.6781899773660842	0.06939968821492926	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANP32A	5	3	6.834010653764979	6.962887600275766	-0.12887694651078707	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANPEP	5	3	6.655940378794542	6.6298001914903155	0.02614018730422618	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ANXA2R	5	3	3.1657888533555267	3.21069162486132	-0.04490277150579347	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AP000254.8	5	3	0.3637563558368334	0.5349449608591762	-0.1711886050223428	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AP001056.1	5	3	0.6884772727305138	0.7043712991165769	-0.015894026386063076	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AP001412.1	5	3	0.7264688329185619	0.9081762531990849	-0.181707420280523	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AP006621.5	5	3	1.9314536255402968	1.9336198230208785	-0.0021661974805817774	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	AP3M2	5	3	2.656796770940506	2.697954981477361	-0.04115821053685487	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APH1B	5	3	4.204320251675662	4.200522226715247	0.003798024960414814	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APITD1-CORT	5	3	0.3422030341856216	0.39894114559230914	-0.05673811140668755	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APMAP	5	3	4.633887291625809	4.682059680316794	-0.04817238869098439	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APOA1BP	5	3	5.321564302001268	5.269880005884388	0.05168429611688019	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APOBEC3B	5	3	1.3618455566979124	1.48917951111327	-0.12733395441535755	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APOBEC3G	5	3	3.8063397436889894	3.834077998730811	-0.027738255041821702	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	APOM	5	3	2.8999537137567977	2.86364291528156	0.03631079847523777	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ARF4	5	3	5.86784720029877	5.910775574911406	-0.04292837461263588	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ARF4-AS1	5	3	2.3292413959004366	2.566423354579704	-0.2371819586792676	-0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
Monocyte_CD14	ARHGAP32	5	3	1.4452956164028425	1.677882905155857	-0.2325872887530145	0.06666666666666667	1.0	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	1.0
