cell_type	gene	n_frail	n_healthy_old_non_frail_F	log2cpm_difference	p_value	adj_p_value_bh	test
Monocyte_FCGR3A	DENND4A	4	3	0.5341426857268008	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DGUOK	4	3	-0.711085761043222	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DHRS7	4	3	-0.8547263127593876	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DHX8	4	3	-1.0375119145544893	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DLD	4	3	-2.3819909854688497	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DNAJA2	4	3	-1.2855070789815315	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DNAJB11	4	3	-0.913179653500416	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DNAJC3	4	3	-0.7064153625077303	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DNAJC4	4	3	0.45686048730594475	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DNTTIP2	4	3	-1.030256866374943	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DOCK2	4	3	-0.7872745404368642	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DPEP2	4	3	-0.8642156124184517	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DR1	4	3	-0.5888431249221879	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DUS3L	4	3	0.6681983493066079	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DUSP1	4	3	-0.8577199000694389	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	DYNC1LI1	4	3	-0.5976005930761987	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EAPP	4	3	-0.7319223838191729	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EDN1	4	3	4.708688057611477	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EEF2	4	3	-0.4508496055704274	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EGR1	4	3	2.3536070886455436	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ELF4	4	3	-0.6902165768585977	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EMC3	4	3	-0.534573929044118	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EMC8	4	3	-1.2145029918470431	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ENOX2	4	3	-1.7494166773102906	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ENY2	4	3	0.22052320597671304	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EPM2AIP1	4	3	-0.6292138971748642	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EPS15L1	4	3	-1.782522237870534	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ERAP2	4	3	-2.0937899270022893	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ERCC3	4	3	-0.6594040524789087	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ERN1	4	3	1.1380640658002088	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ERP44	4	3	-0.8102153217664885	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ETV6	4	3	1.7161433777517043	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	EVI5	4	3	-0.9073055334058218	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FAF2	4	3	-0.7944098904597201	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FAM160B1	4	3	-1.0248777189755378	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FAM24B	4	3	-1.1634911856496566	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FAM89B	4	3	1.3363749648577423	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FARS2	4	3	-1.6895647301022878	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FBXO38	4	3	1.117089710671737	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FBXO42	4	3	-1.109324487502711	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FCN1	4	3	-0.48056071723945415	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FO538757.2	4	3	-0.9743042662423713	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FPGS	4	3	-0.6375739348510718	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	FYN	4	3	-0.7264861565369705	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GALNT11	4	3	-0.46799859973184255	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GHITM	4	3	-0.5279335952184097	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GLA	4	3	1.14177414837215	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GLB1	4	3	-0.790897592788899	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GLRX2	4	3	-0.7896436538878158	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GRAMD4	4	3	0.6512787883622946	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GRK6	4	3	1.158394447428308	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GSPT1	4	3	0.6538251440549381	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GSTK1	4	3	-0.28784637148893033	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GSTO1	4	3	0.31591083193104463	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GTF2B	4	3	0.20578251670571657	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GTF3C2	4	3	-1.455524145761764	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	GTPBP6	4	3	1.293802664731476	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HAUS8	4	3	-0.8438927458715026	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HDAC3	4	3	-1.0563499595928079	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HECTD1	4	3	-1.0306707539733004	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HIGD2A	4	3	-0.22698266893986307	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HIPK1	4	3	-0.8397552868826264	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HIST1H1E	4	3	-2.9516561055360038	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HIST1H2BC	4	3	-3.0768798813316076	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HN1	4	3	-0.8173331010079581	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HNRNPM	4	3	-0.6245165761956946	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HOTAIRM1	4	3	-0.6050918786758022	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HRAS	4	3	1.618593239046524	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HSBP1	4	3	0.28908613926812077	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	HSDL1	4	3	-0.7808646852024554	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IDH2	4	3	-0.49001043163927527	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IDS	4	3	-0.6675858678032363	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IER5	4	3	-0.9162107756951672	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IFITM2	4	3	0.4292661548321721	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IGSF6	4	3	0.9762688424140915	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IL21R	4	3	1.0991135131524672	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IL4R	4	3	0.7698073904571094	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ILK	4	3	-0.8892058556537537	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IMPDH2	4	3	-0.629386463153879	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	INPP5F	4	3	-0.971173016756647	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IREB2	4	3	-0.22110001170842963	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	IST1	4	3	-0.4620020637278257	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ITFG1	4	3	-0.8618971670641731	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ITSN1	4	3	-1.9586533072635266	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	KB-1732A1.1	4	3	2.0771361865039966	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	KIAA0141	4	3	-0.2265124346754961	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	KLHDC2	4	3	-0.9856342951581007	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	KLHL15	4	3	-1.7709108006995709	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LAPTM4A	4	3	-0.4912364668585063	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LINC00346	4	3	2.253007435380753	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LINC01588	4	3	2.8754260865887864	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LIPN	4	3	0.8310199769043285	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LMBRD1	4	3	-1.6212410462154745	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LMNB2	4	3	1.2370054512770738	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LPXN	4	3	0.7279392817371813	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LRPPRC	4	3	-0.7325907698002352	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LRRFIP2	4	3	-1.111453025719567	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LSM12	4	3	-0.16834951757413386	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	LUC7L	4	3	-0.864753309664537	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MAF	4	3	1.4365521465180735	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MAP1S	4	3	-1.3837275498263883	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MAP2K2	4	3	1.2277310665929644	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MAP4K2	4	3	-2.007858626631975	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MARCH5	4	3	-1.3461471569236716	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MBNL2	4	3	-0.8021631556773201	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MED15	4	3	-0.47262669037145244	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MFSD14A	4	3	-0.34342305186939903	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MGAT1	4	3	0.7746628401910849	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MGC16275	4	3	1.3212915150875886	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MIR3945HG	4	3	2.5254757682409563	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MIS18BP1	4	3	-1.982768376320732	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MPPE1	4	3	-0.8203719556961158	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MRFAP1	4	3	-0.4165081060599851	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MRPL38	4	3	-0.7484519945895105	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MRPS25	4	3	-0.9886963932151467	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MRRF	4	3	-0.5410617807932545	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MSMO1	4	3	-1.193395019081696	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MT-CO2	4	3	0.7668773509148448	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MUM1	4	3	1.0861809962638094	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	MYH9	4	3	-0.7904710473303256	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NAA60	4	3	-1.2433528775227503	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NAPRT	4	3	-0.7233837467441564	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NCBP2-AS2	4	3	-0.6790769630019389	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NCK1	4	3	-1.9404063328888208	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NDE1	4	3	-1.2793525125247518	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NDUFA13	4	3	0.5477695133153455	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NDUFA5	4	3	-0.29228080051801353	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NDUFV3	4	3	-0.45328347236276745	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NEDD8	4	3	0.3764415803735508	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NEK7	4	3	-0.5490517332254896	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NFYA	4	3	1.171546606029327	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NINJ2	4	3	-1.7418104193734547	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NIPSNAP1	4	3	0.6605218233200132	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NMT1	4	3	-1.748409913375078	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NUB1	4	3	-1.3073516824436258	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NUDCD2	4	3	-1.0416575510441008	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NUDT21	4	3	-0.5514347233360928	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NUP93	4	3	-1.3218138169625382	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NUTM2B-AS1	4	3	-1.063209576252052	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	NXT2	4	3	0.4939000222607981	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	ODC1	4	3	1.4870683141914132	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	OGDH	4	3	-0.9619617381835193	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	OSGEP	4	3	-0.5824630514288405	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	OSGIN1	4	3	0.9687740035807493	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PACS1	4	3	0.5902882235075664	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PAIP2	4	3	-0.38092347811466	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PBX3	4	3	-1.483315794660435	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PCBP1	4	3	1.3729733356581892	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PCNXL4	4	3	-2.2483465465526398	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PCTP	4	3	-1.2899639174813373	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PDCD4	4	3	-0.9935494654146408	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PDIA6	4	3	-0.3279982223651974	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PDP1	4	3	-1.2031093897466372	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PDPK1	4	3	-0.914761631714768	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PECAM1	4	3	-0.7120997059920455	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PGAP2	4	3	-0.40487840448368884	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PHF21A	4	3	-2.1449670154561096	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PIAS4	4	3	-0.9049801364050616	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PIP5K1C	4	3	-0.9321703417995231	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PITPNA	4	3	1.2877703313097877	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PLEKHM2	4	3	0.7194041903983139	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PLPPR2	4	3	-0.6177512902034827	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PLRG1	4	3	-0.743609696258396	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PMPCA	4	3	-0.6507192907728667	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	POLR2E	4	3	-0.4243570020218046	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
Monocyte_FCGR3A	PPAN	4	3	1.0908317125115539	0.05714285714285714	0.5405152224824356	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
